id,label
15788,0
17061,0
73883,0
21654,0
66684,0
7638,0
76136,1
11038,0
17410,0
26193,0
86657,1
82372,1
83617,1
40549,1
6884,0
11405,0
48415,1
26917,0
63312,0
5886,0
70039,0
63280,0
35351,1
18813,0
52869,1
47043,1
69531,0
6985,0
73557,0
14829,0
90448,1
40927,1
11330,0
46946,1
64194,0
60166,0
43017,1
86730,1
78766,1
68916,0
12929,0
62206,0
73356,0
63815,0
43488,1
45973,1
94579,1
87670,1
94851,1
12098,0
83933,1
8148,0
69870,0
65207,0
1806,0
61947,0
62232,0
16431,0
79422,1
89520,1
88516,1
213,0
15950,0
39700,1
66324,0
85010,1
2896,0
20908,0
71135,0
71359,0
34248,1
37618,1
90147,1
35700,1
44414,1
24553,0
65643,0
21482,0
23,0
35849,1
13139,0
56140,1
57277,0
83105,1
82486,1
76305,1
85315,1
8543,0
19161,0
90543,1
61780,0
5754,0
44453,1
4363,0
50417,1
33244,1
90933,1
89716,1
52423,1
77825,1
75779,1
21412,0
59957,0
39664,1
3259,0
24914,0
7644,0
54897,1
7174,0
710,0
79553,1
29105,0
19202,0
38252,1
77537,1
5996,0
85609,1
42292,1
15163,0
57576,0
93906,1
29568,0
55141,1
91795,1
24100,0
69034,0
46842,1
50215,1
41917,1
91507,1
63393,0
68749,0
86589,1
87953,1
9713,0
59328,0
17210,0
58515,0
77863,1
3631,0
21085,0
92273,1
72558,0
89267,1
44548,1
76286,1
3605,0
27348,0
89498,1
88752,1
14743,0
60936,0
78912,1
36246,1
69130,0
16707,0
78868,1
22283,0
7667,0
53314,1
86725,1
69264,0
78473,1
11387,0
14267,0
8635,0
52912,1
88407,1
85163,1
81171,1
78579,1
71531,0
94021,1
81056,1
92209,1
1191,0
8544,0
85991,1
66101,0
24121,0
79270,1
32996,1
54708,1
17412,0
96834,1
19546,0
93112,1
53383,1
70311,0
85351,1
15629,0
87846,1
76065,1
2718,0
2185,0
69284,0
80490,1
26259,0
77210,1
84025,1
88547,1
28332,0
241,0
9948,0
12881,0
39135,1
65185,0
8868,0
50253,1
22507,0
74171,0
74051,0
39126,1
42305,1
52178,1
26222,0
23313,0
67594,0
95950,1
79330,1
92754,1
22465,0
45742,1
484,0
83050,1
35998,1
4119,0
92689,1
57988,0
1971,0
60267,0
86256,1
95740,1
65807,0
16588,0
33066,1
7519,0
22231,0
10524,0
55519,1
47178,1
38248,1
47750,1
38610,1
62434,0
47237,1
80935,1
81334,1
48750,1
3011,0
21580,0
83362,1
64640,0
81783,1
55777,1
83663,1
21927,0
40982,1
79738,1
65492,0
67155,0
7978,0
88255,1
96023,1
14057,0
80540,1
84613,1
70522,0
59897,0
18070,0
3131,0
83020,1
4892,0
42683,1
6491,0
75105,0
43619,1
1774,0
71748,0
41260,1
29606,0
55097,1
21076,0
97050,1
81389,1
48294,1
86149,1
44923,1
73340,0
18448,0
17074,0
27143,0
4745,0
74936,0
68629,0
8708,0
9083,0
53229,1
72943,0
59342,0
76685,1
51587,1
81914,1
85167,1
2656,0
72593,0
89121,1
54088,1
77425,1
61893,0
72209,0
78375,1
72286,0
1949,0
1726,0
51393,1
61847,0
71171,0
40419,1
65867,0
5368,0
77738,1
35366,1
18188,0
51508,1
9981,0
3892,0
82307,1
6149,0
57859,0
67297,0
63744,0
10687,0
60462,0
85350,1
40943,1
74054,0
29162,0
47834,1
2458,0
37078,1
21617,0
67261,0
3744,0
65543,0
23633,0
76553,1
70454,0
80217,1
8875,0
21141,0
80307,1
75045,0
66934,0
81074,1
57580,0
80224,1
95898,1
1931,0
40054,1
29407,0
15689,0
84737,1
2821,0
8927,0
84773,1
17889,0
8061,0
81301,1
95801,1
60841,0
45905,1
16768,0
1691,0
42630,1
84123,1
97260,1
20040,0
18123,0
58936,0
62229,0
65172,0
16004,0
28104,0
1598,0
62682,0
8768,0
94656,1
1535,0
66479,0
46421,1
40103,1
88675,1
36825,1
43248,1
41709,1
15220,0
40033,1
78225,1
62048,0
2496,0
65862,0
2179,0
87791,1
34470,1
71125,0
95975,1
91517,1
95226,1
94190,1
26040,0
89007,1
40116,1
57275,0
63838,0
71152,0
85542,1
2173,0
27094,0
15565,0
36285,1
20552,0
29359,0
52142,1
6399,0
4387,0
76987,1
96607,1
84320,1
37982,1
54731,1
9396,0
28551,0
65475,0
66761,0
94058,1
89438,1
17987,0
49713,1
8953,0
41368,1
44434,1
73413,0
49133,1
95925,1
26925,0
4505,0
87653,1
91994,1
22906,0
9507,0
39865,1
76900,1
91455,1
89693,1
23032,0
87565,1
78884,1
12804,0
18770,0
7252,0
1164,0
50487,1
84150,1
45597,1
78215,1
27400,0
15796,0
69972,0
50613,1
32085,1
67773,0
95757,1
38936,1
41219,1
89018,1
87090,1
50802,1
65849,0
38451,1
18248,0
14435,0
69469,0
72941,0
63513,0
79754,1
82901,1
72757,0
78463,1
69083,0
74704,0
59978,0
92096,1
42079,1
83885,1
27972,0
65425,0
7999,0
21253,0
64560,0
22928,0
7959,0
84661,1
90795,1
37864,1
85796,1
10706,0
40351,1
74222,0
41788,1
18416,0
90497,1
71575,0
86758,1
6134,0
16172,0
37561,1
86807,1
63504,0
13581,0
87180,1
36985,1
12867,0
45417,1
75709,1
25608,0
90093,1
29777,0
86082,1
88414,1
72733,0
25997,0
69633,0
66481,0
45297,1
92384,1
56394,1
87952,1
354,0
40986,1
7773,0
55158,1
73871,0
74836,0
22206,0
67935,0
12789,0
21433,0
57846,0
73916,0
22205,0
63388,0
9435,0
6500,0
61785,0
70436,0
80899,1
7379,0
24530,0
10623,0
47904,1
82241,1
67858,0
88700,1
38817,1
2891,0
57547,0
97127,1
3668,0
26929,0
57018,1
60330,0
38262,1
14920,0
63610,0
14239,0
35051,1
35089,1
95659,1
2721,0
3600,0
91161,1
62546,0
77293,1
71534,0
19633,0
1560,0
22647,0
95397,1
68940,0
87900,1
89773,1
10020,0
69347,0
95878,1
95988,1
61071,0
25084,0
62170,0
58318,0
29995,0
2664,0
52672,1
90578,1
34059,1
38256,1
68314,0
27765,0
97385,1
18589,0
15371,0
55673,1
90818,1
34152,1
72000,0
95357,1
56132,1
67348,0
92511,1
84235,1
69967,0
41109,1
449,0
708,0
90515,1
62136,0
18481,0
59916,0
33631,1
9499,0
18048,0
93510,1
24035,0
91920,1
64817,0
44024,1
97347,1
16631,0
57482,0
25667,0
14354,0
49033,1
48114,1
25159,0
92735,1
40908,1
69224,0
1131,0
63973,0
77087,1
44461,1
70912,0
46428,1
44874,1
94499,1
60866,0
23791,0
15579,0
71727,0
7467,0
19165,0
21136,0
42631,1
81484,1
64449,0
51710,1
95615,1
57567,0
91565,1
43126,1
93975,1
8343,0
92106,1
69526,0
8499,0
69484,0
74152,0
66286,0
481,0
50505,1
32068,1
10917,0
92272,1
44290,1
77366,1
81363,1
71671,0
6029,0
52336,1
17310,0
9593,0
32293,1
39880,1
38619,1
437,0
96464,1
75776,1
20535,0
83391,1
14994,0
46064,1
25951,0
18452,0
65859,0
24269,0
80282,1
23278,0
26640,0
62478,0
35079,1
26147,0
90699,1
81511,1
6411,0
71127,0
86931,1
37869,1
68052,0
78466,1
94424,1
45054,1
72218,0
11383,0
37032,1
73076,0
92152,1
81938,1
22069,0
90061,1
33939,1
4262,0
52249,1
68782,0
29234,0
24614,0
58508,0
32730,1
33649,1
71904,0
19696,0
86585,1
76392,1
7957,0
77687,1
88624,1
90270,1
68662,0
78567,1
50274,1
25542,0
35383,1
63222,0
20663,0
12945,0
21939,0
77575,1
77321,1
28030,0
96383,1
59334,0
68462,0
67370,0
16726,0
33022,1
28506,0
63943,0
36235,1
17053,0
24415,0
13180,0
85726,1
89642,1
92079,1
50260,1
19900,0
7006,0
41454,1
92386,1
14383,0
83577,1
32562,1
20661,0
7714,0
33931,1
79975,1
85387,1
43945,1
10323,0
7009,0
94053,1
91984,1
54422,1
18835,0
1491,0
59870,0
30060,0
1256,0
35041,1
53023,1
93996,1
37691,1
38794,1
79844,1
22650,0
43062,1
81314,1
82553,1
86616,1
68982,0
74117,0
29442,0
91800,1
19842,0
80818,1
23872,0
93705,1
58509,0
66322,0
46087,1
1615,0
66512,0
55466,1
52371,1
62119,0
17088,0
95167,1
21189,0
27172,0
59332,0
56354,1
48830,1
52833,1
63693,0
18968,0
91805,1
29271,0
72590,0
39542,1
74688,0
38291,1
95906,1
88941,1
9543,0
61198,0
69008,0
90570,1
16106,0
10052,0
14416,0
67560,0
71681,0
7398,0
67264,0
90622,1
69630,0
60856,0
81629,1
12142,0
242,0
36057,1
28,0
90609,1
21279,0
91335,1
17087,0
95299,1
90944,1
46583,1
81797,1
70692,0
43756,1
53624,1
16289,0
43884,1
40826,1
63270,0
19686,0
28035,0
83227,1
57117,1
7122,0
89466,1
21667,0
78004,1
92261,1
37761,1
42202,1
85353,1
689,0
61060,0
71865,0
65106,0
41985,1
58269,0
5036,0
979,0
20079,0
62521,0
41196,1
77242,1
32421,1
90117,1
4348,0
58121,0
75861,1
25141,0
83618,1
82913,1
94145,1
42289,1
87296,1
8188,0
97150,1
14890,0
68123,0
38852,1
51231,1
46495,1
81349,1
49784,1
76,0
94315,1
60458,0
43223,1
75012,0
80755,1
43277,1
35793,1
32765,1
91782,1
16237,0
4018,0
96349,1
36048,1
54367,1
15580,0
68865,0
89075,1
89937,1
77426,1
83962,1
40587,1
44485,1
82265,1
66073,0
49910,1
6443,0
90129,1
44641,1
67606,0
29549,0
22156,0
80606,1
62161,0
36566,1
73755,0
94909,1
14440,0
87017,1
45426,1
48116,1
26206,0
56348,1
1734,0
44630,1
14560,0
93591,1
20963,0
51417,1
44948,1
51728,1
40376,1
20912,0
59716,0
68023,0
51359,1
76838,1
20627,0
44471,1
62271,0
80941,1
77914,1
39040,1
52200,1
67956,0
53583,1
6885,0
82525,1
80815,1
20510,0
56840,1
36099,1
78317,1
6991,0
24440,0
79124,1
42697,1
52006,1
34333,1
49057,1
62021,0
53640,1
45964,1
94084,1
62699,0
71255,0
85134,1
86319,1
93850,1
64258,0
51069,1
95423,1
59013,0
27159,0
2047,0
8764,0
11263,0
35468,1
76604,1
66419,0
63719,0
10019,0
54518,1
22916,0
89648,1
4950,0
7648,0
1103,0
61812,0
69887,0
81833,1
91549,1
3061,0
74516,0
91755,1
9079,0
92755,1
85415,1
7161,0
82436,1
73622,0
83855,1
23826,0
82167,1
78276,1
43746,1
34026,1
50825,1
20737,0
723,0
51047,1
90557,1
12604,0
48043,1
38314,1
75835,1
6227,0
6679,0
24411,0
45593,1
88782,1
50983,1
27309,0
65011,0
5943,0
64352,0
85374,1
442,0
65784,0
6037,0
9258,0
50567,1
33324,1
96200,1
65777,0
52977,1
84257,1
96616,1
18796,0
35145,1
17262,0
62969,0
32380,1
48544,1
34552,1
82887,1
97318,1
76301,1
15750,0
641,0
92195,1
27642,0
25619,0
51454,1
89510,1
64587,0
53469,1
36733,1
39600,1
73393,0
58283,0
3404,0
7470,0
49876,1
80488,1
70874,0
59505,0
7232,0
53326,1
76500,1
25841,0
15123,0
6325,0
61337,0
78612,1
51470,1
43413,1
46105,1
36356,1
83805,1
96311,1
48960,1
36461,1
46351,1
89984,1
64348,0
94472,1
27224,0
4190,0
56297,1
55946,1
96592,1
66942,0
58064,0
2170,0
82714,1
38666,1
58791,0
70079,0
25205,0
21660,0
96898,1
48262,1
7567,0
22042,0
70118,0
1184,0
81647,1
19450,0
15917,0
587,0
72308,0
53542,1
73678,0
4081,0
50746,1
95240,1
41363,1
49178,1
34557,1
37807,1
85895,1
74736,0
5044,0
28136,0
20557,0
11126,0
76163,1
83645,1
21866,0
89939,1
28765,0
95645,1
71414,0
76123,1
70159,0
76127,1
14034,0
15285,0
36224,1
65159,0
34841,1
3859,0
83534,1
56786,1
28412,0
97031,1
33644,1
42140,1
79501,1
77043,1
19657,0
50590,1
8300,0
96539,1
78742,1
1618,0
50589,1
71687,0
21587,0
26002,0
52902,1
57273,0
64798,0
95875,1
85331,1
89879,1
79359,1
79758,1
77282,1
42654,1
57487,0
27111,0
22783,0
6749,0
93863,1
89996,1
79861,1
60255,0
70968,0
13337,0
79541,1
19653,0
76952,1
25337,0
14378,0
83961,1
27596,0
28129,0
92428,1
10071,0
60865,0
32662,1
10796,0
55913,1
84565,1
60436,0
4555,0
80016,1
1441,0
95424,1
63889,0
91023,1
9978,0
24210,0
7984,0
156,0
86062,1
81348,1
67986,0
46417,1
22426,0
64571,0
29887,0
10691,0
66444,0
5147,0
96468,1
64294,0
92718,1
91909,1
77853,1
81880,1
68888,0
96804,1
43883,1
34607,1
3694,0
88476,1
33203,1
81093,1
83507,1
20961,0
25326,0
65985,0
60463,0
85110,1
88287,1
2101,0
7564,0
63692,0
33072,1
14389,0
1357,0
60404,0
57183,1
4189,0
92218,1
66734,0
88319,1
58292,0
74212,0
75054,0
4908,0
66867,0
6612,0
92363,1
41670,1
56186,1
3112,0
12092,0
88110,1
3955,0
19821,0
61613,0
10446,0
17674,0
90287,1
12940,0
64014,0
3713,0
95090,1
64874,0
14648,0
88634,1
50269,1
69546,0
90126,1
9801,0
83578,1
7561,0
44917,1
19389,0
57013,1
74351,0
65990,0
28714,0
90425,1
48775,1
18995,0
78863,1
55221,1
58304,0
41420,1
41656,1
13193,0
32020,1
29223,0
74821,0
85399,1
42123,1
8399,0
23299,0
56833,1
60643,0
35387,1
73643,0
57544,0
91050,1
73435,0
26218,0
9573,0
84361,1
869,0
18906,0
77107,1
17941,0
18265,0
2502,0
20675,0
87757,1
2221,0
88097,1
60074,0
85291,1
57027,1
7650,0
92814,1
51216,1
26570,0
83995,1
11569,0
29397,0
81998,1
84619,1
79678,1
36275,1
17481,0
49981,1
87592,1
29144,0
3950,0
39818,1
26905,0
77712,1
13647,0
25935,0
35279,1
58543,0
36197,1
24307,0
78078,1
85040,1
4470,0
70451,0
51040,1
62616,0
50161,1
73684,0
16842,0
82109,1
6980,0
63439,0
770,0
5086,0
41180,1
23288,0
43779,1
9882,0
87772,1
72465,0
4172,0
64391,0
26018,0
43443,1
91548,1
73388,0
73832,0
90118,1
23468,0
28077,0
76918,1
88221,1
92946,1
70804,0
17375,0
82437,1
47690,1
71043,0
73215,0
6768,0
66699,0
975,0
52398,1
92670,1
49022,1
6957,0
55613,1
5864,0
42748,1
21273,0
44880,1
882,0
83504,1
66877,0
14038,0
54370,1
10421,0
50441,1
36723,1
26520,0
44474,1
15845,0
63202,0
82898,1
96910,1
40310,1
67533,0
73327,0
26811,0
45688,1
20799,0
77472,1
86024,1
21230,0
74664,0
61114,0
54473,1
54201,1
20942,0
3074,0
78360,1
52848,1
36735,1
65750,0
69047,0
13715,0
64899,0
87036,1
63639,0
2000,0
23174,0
37339,1
36327,1
44973,1
83142,1
49890,1
39209,1
36712,1
95514,1
96118,1
49980,1
35607,1
25535,0
83272,1
6094,0
20484,0
40471,1
29238,0
90754,1
40919,1
71621,0
79089,1
74380,0
94146,1
80421,1
48030,1
45324,1
44103,1
22125,0
35721,1
58580,0
72224,0
41883,1
45304,1
67978,0
40406,1
59226,0
4294,0
37376,1
23178,0
51055,1
92681,1
60447,0
43310,1
91477,1
72407,0
39810,1
27405,0
8537,0
11232,0
6879,0
97308,1
36920,1
46309,1
91734,1
57442,0
83251,1
11286,0
72296,0
29050,0
68427,0
17018,0
58079,0
57866,0
49639,1
9058,0
23016,0
75904,1
85362,1
18534,0
53500,1
5337,0
6852,0
52813,1
21955,0
73868,0
83522,1
62716,0
2022,0
13165,0
88960,1
42132,1
25374,0
62528,0
95238,1
8608,0
67266,0
5180,0
81469,1
23836,0
45376,1
58705,0
1474,0
37300,1
88765,1
38832,1
72683,0
93300,1
96931,1
9475,0
27877,0
33679,1
65677,0
32460,1
64705,0
71003,0
57809,0
68759,0
5985,0
73918,0
33761,1
76961,1
6449,0
18227,0
62078,0
62082,0
79144,1
63497,0
38479,1
24156,0
29578,0
86872,1
51463,1
64989,0
46621,1
75025,0
82689,1
25002,0
95789,1
69566,0
81593,1
71027,0
38656,1
8885,0
66767,0
59599,0
16682,0
13857,0
25725,0
51569,1
93451,1
69628,0
34458,1
38014,1
47757,1
47779,1
62765,0
3446,0
96960,1
94432,1
92911,1
34364,1
2429,0
92536,1
58351,0
13895,0
34864,1
15098,0
35429,1
53694,1
81094,1
76868,1
71779,0
63234,0
19705,0
71700,0
77440,1
50388,1
44613,1
23930,0
80448,1
94693,1
3643,0
13042,0
4298,0
97236,1
49249,1
18242,0
13731,0
71543,0
91120,1
82820,1
37867,1
34489,1
77616,1
27438,0
90279,1
78888,1
60668,0
86740,1
12229,0
75200,0
43576,1
76662,1
36134,1
39854,1
19560,0
63464,0
22792,0
66242,0
62581,0
61488,0
68026,0
96405,1
72751,0
82700,1
24817,0
67497,0
96688,1
87412,1
32889,1
38866,1
47114,1
38766,1
37019,1
25304,0
5263,0
73006,0
51202,1
79499,1
73767,0
26146,0
92921,1
51459,1
37330,1
73640,0
80663,1
10291,0
24259,0
88626,1
21533,0
13941,0
68597,0
78566,1
62340,0
3532,0
78270,1
45705,1
38424,1
68884,0
94451,1
13578,0
46211,1
40248,1
8961,0
737,0
76144,1
73938,0
61969,0
60655,0
2837,0
91961,1
14653,0
88274,1
96654,1
63308,0
46817,1
21013,0
3962,0
3399,0
61765,0
64886,0
53121,1
56503,1
74137,0
74318,0
45531,1
53978,1
68447,0
54348,1
14288,0
21986,0
4503,0
74407,0
4855,0
84657,1
90845,1
75856,1
53125,1
85423,1
55058,1
71823,0
8216,0
45093,1
17808,0
62157,0
72023,0
95415,1
76420,1
36075,1
69578,0
7986,0
14643,0
95174,1
67472,0
66771,0
84487,1
64950,0
48110,1
26684,0
56255,1
69328,0
67284,0
18814,0
28691,0
71535,0
94736,1
78938,1
23623,0
74203,0
57105,1
52641,1
71302,0
54448,1
3426,0
180,0
47648,1
20861,0
54824,1
80644,1
41292,1
46321,1
58962,0
67254,0
39317,1
96154,1
92931,1
17153,0
35967,1
26,0
45207,1
76749,1
83637,1
25548,0
34511,1
33319,1
69561,0
76818,1
16852,0
43213,1
73105,0
73932,0
64655,0
44411,1
57282,0
66796,0
41503,1
11467,0
26054,0
5964,0
77071,1
4064,0
40591,1
57968,0
42001,1
56702,1
63103,0
55269,1
49171,1
87576,1
13378,0
14222,0
43274,1
95326,1
39189,1
66902,0
91152,1
51477,1
59862,0
57236,1
13447,0
27407,0
28883,0
27917,0
67030,0
65485,0
64422,0
27474,0
77795,1
77669,1
39584,1
83074,1
822,0
33173,1
27910,0
84169,1
76727,1
39683,1
67458,0
37059,1
70434,0
55373,1
80059,1
40297,1
74752,0
79459,1
44087,1
36843,1
78077,1
13830,0
52984,1
26635,0
57815,0
77184,1
59791,0
17292,0
62741,0
86678,1
56559,1
40001,1
41850,1
2922,0
42393,1
72354,0
73218,0
75948,1
37065,1
57267,0
68212,0
8917,0
58689,0
67489,0
7388,0
9450,0
16405,0
32467,1
36434,1
10396,0
81300,1
51624,1
96927,1
80174,1
19452,0
54292,1
44399,1
74236,0
69327,0
89795,1
6866,0
88106,1
40550,1
80283,1
72608,0
17654,0
32980,1
45039,1
59127,0
5860,0
35243,1
47334,1
60873,0
96055,1
77337,1
47160,1
75801,1
91564,1
8468,0
42047,1
40365,1
94029,1
65332,0
76928,1
66920,0
4295,0
95783,1
41856,1
58104,0
81983,1
33866,1
13197,0
15589,0
37245,1
68834,0
76785,1
71395,0
31984,1
66234,0
96108,1
59914,0
54761,1
58224,0
93487,1
90547,1
71464,0
10721,0
33352,1
16086,0
86288,1
89847,1
20750,0
5740,0
57187,1
83046,1
49372,1
51268,1
12792,0
57164,1
96408,1
58091,0
3873,0
65109,0
88502,1
94955,1
61880,0
57524,0
58129,0
27612,0
25388,0
69673,0
45303,1
66579,0
77238,1
34375,1
69366,0
22110,0
41909,1
1551,0
64152,0
93684,1
72192,0
32485,1
69217,0
94154,1
52201,1
96850,1
69313,0
15816,0
5026,0
77377,1
64030,0
11362,0
50942,1
84568,1
87700,1
89102,1
10482,0
97049,1
972,0
67776,0
74867,0
41011,1
52903,1
39975,1
5376,0
91290,1
13483,0
90965,1
59854,0
74376,0
8421,0
17787,0
24264,0
77172,1
65446,0
44863,1
65286,0
13127,0
23924,0
75055,0
85611,1
91487,1
34473,1
26433,0
66489,0
65715,0
12660,0
3990,0
368,0
92389,1
33850,1
50882,1
427,0
78708,1
96661,1
60775,0
1534,0
90043,1
70680,0
57956,0
57174,1
21711,0
50800,1
73312,0
72792,0
59026,0
74232,0
58792,0
69174,0
73634,0
62143,0
90251,1
30088,0
59220,0
60913,0
41968,1
73836,0
72290,0
33601,1
66251,0
8380,0
76087,1
11931,0
94066,1
95033,1
92221,1
26123,0
91088,1
5377,0
1158,0
71167,0
64312,0
61889,0
22607,0
10700,0
28536,0
74478,0
96257,1
22900,0
23681,0
10562,0
58462,0
79356,1
39086,1
83477,1
93725,1
14328,0
45101,1
59217,0
29429,0
92937,1
39619,1
45406,1
510,0
14421,0
5408,0
83602,1
68491,0
13312,0
42205,1
44308,1
87078,1
2885,0
80153,1
20432,0
75899,1
67042,0
52907,1
13603,0
45198,1
28308,0
23337,0
58244,0
80797,1
62789,0
82531,1
43833,1
23655,0
16636,0
74240,0
64959,0
56545,1
67875,0
61798,0
9612,0
17472,0
93029,1
94824,1
70748,0
63378,0
96825,1
53463,1
94431,1
30028,0
2029,0
84108,1
29733,0
2816,0
8218,0
32623,1
34932,1
60222,0
9654,0
50976,1
7645,0
13623,0
28603,0
60469,0
86432,1
1466,0
88907,1
96544,1
47489,1
10528,0
15394,0
97124,1
96242,1
17027,0
51555,1
86341,1
25136,0
32944,1
6554,0
83021,1
93474,1
49952,1
96313,1
37774,1
55983,1
94397,1
60033,0
13951,0
48406,1
9117,0
74707,0
24798,0
26139,0
93457,1
53086,1
18997,0
89837,1
1340,0
86848,1
58486,0
19333,0
53424,1
84182,1
9206,0
33616,1
68794,0
73177,0
66182,0
7709,0
46776,1
91986,1
15612,0
2243,0
8060,0
87504,1
70093,0
63940,0
84184,1
49063,1
41699,1
2926,0
2333,0
83842,1
13543,0
49460,1
93242,1
54521,1
95688,1
89835,1
61648,0
63276,0
16259,0
36447,1
53399,1
36891,1
13498,0
78405,1
4123,0
85980,1
63739,0
57055,1
9232,0
93566,1
60661,0
41227,1
59545,0
4679,0
29353,0
13744,0
26163,0
83862,1
35780,1
40152,1
77936,1
2090,0
26323,0
53692,1
77081,1
75078,0
35809,1
2972,0
77212,1
74321,0
3791,0
12520,0
14592,0
1120,0
75037,0
74261,0
50673,1
48885,1
60089,0
2810,0
41986,1
49578,1
44013,1
50252,1
4727,0
82305,1
2549,0
64974,0
92726,1
12244,0
32027,1
37381,1
95553,1
77129,1
83085,1
80926,1
2712,0
66950,0
1136,0
60525,0
37364,1
62881,0
87865,1
91786,1
79046,1
60313,0
86801,1
271,0
13376,0
77706,1
69126,0
22947,0
69063,0
40062,1
12500,0
18296,0
84258,1
4900,0
88877,1
94415,1
80197,1
60645,0
89094,1
45662,1
10987,0
71643,0
48465,1
52208,1
16448,0
88019,1
25869,0
28710,0
86912,1
39717,1
8964,0
86282,1
70669,0
33036,1
36340,1
54681,1
60708,0
114,0
78010,1
1460,0
24184,0
60282,0
85102,1
60506,0
34358,1
56088,1
31977,1
4588,0
89855,1
24563,0
83677,1
33195,1
57829,0
25850,0
48592,1
79536,1
39540,1
84337,1
7438,0
46050,1
23398,0
70552,0
45175,1
50573,1
32951,1
17965,0
87806,1
45881,1
48869,1
58169,0
90362,1
92801,1
68873,0
55181,1
13421,0
88665,1
59152,0
15419,0
18134,0
52906,1
64542,0
58601,0
8718,0
74631,0
24162,0
94685,1
6947,0
50928,1
50704,1
17044,0
65165,0
21277,0
67551,0
2507,0
72920,0
53585,1
51994,1
63054,0
55401,1
47667,1
91562,1
12984,0
39418,1
65483,0
2858,0
1143,0
3164,0
91421,1
4332,0
32915,1
21788,0
60238,0
15102,0
47847,1
85305,1
89711,1
89105,1
16032,0
35856,1
92969,1
88531,1
57849,0
71508,0
85360,1
45589,1
5504,0
68643,0
18820,0
8121,0
82145,1
96677,1
73345,0
72073,0
11045,0
55120,1
24023,0
84437,1
64814,0
18691,0
1979,0
39234,1
13523,0
67307,0
59120,0
80112,1
79063,1
37372,1
44118,1
15682,0
11139,0
71331,0
3787,0
56206,1
88034,1
56323,1
88707,1
65525,0
3383,0
13711,0
50576,1
50294,1
60067,0
48133,1
58313,0
45490,1
90196,1
22112,0
22248,0
43163,1
6402,0
86336,1
25463,0
74120,0
88142,1
60494,0
38581,1
80318,1
68039,0
70913,0
88181,1
84494,1
35064,1
15011,0
60197,0
72482,0
70954,0
94151,1
27769,0
69243,0
1310,0
91707,1
66938,0
50038,1
53676,1
57930,0
8384,0
74918,0
54379,1
19016,0
55773,1
84483,1
78023,1
23354,0
45509,1
45225,1
38205,1
92088,1
50358,1
51330,1
56901,1
53221,1
60536,0
23447,0
67737,0
17266,0
23845,0
54482,1
77591,1
84413,1
17649,0
84851,1
25170,0
40066,1
899,0
76147,1
51688,1
80894,1
77610,1
56526,1
17011,0
18993,0
65933,0
49828,1
63691,0
71544,0
74442,0
55209,1
96459,1
76347,1
48824,1
65029,0
9869,0
61529,0
22327,0
85762,1
80239,1
6682,0
2307,0
53354,1
43296,1
97344,1
7247,0
80985,1
90123,1
52926,1
10506,0
29668,0
59600,0
47283,1
83858,1
88850,1
34768,1
70224,0
46329,1
50972,1
89999,1
40207,1
96130,1
7843,0
54208,1
76465,1
93145,1
17348,0
29756,0
72972,0
97369,1
55748,1
61838,0
41829,1
60528,0
69360,0
71372,0
36732,1
93884,1
46268,1
26196,0
86064,1
12192,0
60038,0
84134,1
62955,0
87029,1
78876,1
86142,1
8245,0
73986,0
7602,0
66194,0
12200,0
90981,1
81600,1
48220,1
47857,1
49672,1
85161,1
715,0
66818,0
58461,0
10485,0
34705,1
29543,0
3732,0
48233,1
54982,1
84849,1
67402,0
64096,0
69317,0
65949,0
73169,0
88338,1
1874,0
36565,1
22401,0
22519,0
71195,0
17277,0
77714,1
74563,0
42775,1
18489,0
33345,1
55104,1
56131,1
3277,0
53129,1
35434,1
127,0
42100,1
71669,0
40438,1
19409,0
87871,1
78595,1
57409,0
5213,0
44976,1
1833,0
17844,0
4677,0
81013,1
48923,1
96497,1
25744,0
60187,0
48354,1
14993,0
88978,1
84916,1
58427,0
558,0
21912,0
10697,0
29192,0
91437,1
83923,1
37951,1
90142,1
87257,1
25423,0
20573,0
34957,1
57995,0
10967,0
52174,1
54308,1
35479,1
8359,0
36466,1
50766,1
59730,0
33467,1
64983,0
46491,1
85574,1
83558,1
80305,1
68512,0
69454,0
95905,1
1487,0
92789,1
75715,1
93319,1
4626,0
87571,1
35465,1
83736,1
17534,0
5217,0
68240,0
80335,1
38920,1
11640,0
47249,1
73148,0
62720,0
13270,0
93115,1
19291,0
88022,1
35685,1
86791,1
29800,0
66866,0
19804,0
73997,0
85854,1
27713,0
372,0
36141,1
22642,0
62090,0
53451,1
88072,1
23805,0
65152,0
67921,0
75167,0
35717,1
10668,0
46689,1
81089,1
57185,1
27325,0
474,0
56041,1
19654,0
36820,1
63582,0
83531,1
2637,0
62435,0
63,0
89654,1
90911,1
80379,1
76506,1
74219,0
54072,1
94020,1
56879,1
44970,1
2879,0
79033,1
39554,1
16904,0
48953,1
54893,1
66144,0
20458,0
13323,0
16914,0
12082,0
60885,0
55774,1
82373,1
39964,1
17234,0
76274,1
36789,1
65511,0
47290,1
7255,0
54566,1
47559,1
16892,0
23860,0
38574,1
5745,0
3934,0
45639,1
53940,1
80276,1
90677,1
4948,0
77160,1
22445,0
71203,0
16929,0
47949,1
26416,0
15393,0
17912,0
21663,0
13738,0
83398,1
94570,1
27200,0
16353,0
77871,1
37259,1
88368,1
59145,0
24689,0
76747,1
